creche_id_nature;nom;nature;agr;type;ag_cible;date_ouverture;nb_sections;horaire_ouverture;horaire_fermeture;adresse;code_postal;ville;telephone;email;societe;departement;region;siret;enseigne;enseigne_slug;geo_lat;geo_lng;espace_exterieur;repas;lait;couches;marque_blanche;affichage_logo_enseigne
275;COMPIEGNE 2;CEP;20;MAC;20;05/09/2016;0;07:30;18:30;2 quinter Chemin d'Armancourt;60200;COMPIEGNE;03 64 32 00 20;compiegne2@lpcr.fr;LPCR GROUPE;60;;528570229;;les-petits-chaperons-rouges;49.38895309999999;2.7934923000000254;True;True;True;True;False;True
281;BOULOGNE KERMEN (DSP);DSP;60;MAC;60;01/09/2016;0;07:30;19:00;67 rue Yves Kermen;92100;BOULOGNE BILLANCOURT;01 78 16 69 70;boulogne.kermen@lpcr.fr;LPCR DSP BOULOGNE KERMEN;92;;820367621;;;48.8283743;2.2377735999999686;True;True;True;True;False;False
282;RAM MONTIGNY EN GOHELLE;DSP;0;AUT;0;01/04/2016;0;07:30;19:00;rue Hrastnyk;62640;MONTIGNY-EN-GOHELLE;03 61 57 06 70;montigny.ram@lpcr.fr;ASSOCIATION DU RELAIS D' ASSISTANTES MATERNELLES D;62;;820751303;;;50.429001;2.925376;True;True;True;True;False;False
285_PART;Mirabilis Villette;PART;30;Mac;0;          ;0;07:30;19:30;36 rue Maurice Flandin;69003;Lyon;;;;69;;;La Mutualite Française du Rhône;;45.76114090;4.86283290;False;False;False;False;True;False
289_PART;L'Epinette;PART;36;Mac;0;          ;0;07:30;19:30;26 bis rue Saint Pierre de Vaise;69009;Lyon;;;;69;;;La Mutualite Française du Rhône;;45.77314990;4.80711050;False;False;False;False;True;False
296;LES MALICIEUX DE L'ETOILE;-;0;MIC;0;29/08/2016;0;07:30;19:00;24 rue de l'Etoile - 8 rue de Montenotte;75017;PARIS;01 80 49 38 20;paris.etoile@crechesetmalices.com;LPCR GROUPE;75;;528570229;;;48.8777258;2.2950365000000374;True;True;True;True;False;False
30_PART;Paris 15;PART;36;Mac;0;          ;0;07:30;19:00;159 rue Blomet;75015;Paris;;;;75;;;Bio Crèche;bio-creche;48.83774300;2.29455470;True;True;True;True;False;True
303;LES MALICIEUX DE LABROUSSE;-;0;MIC;0;10/10/2016;0;08:30;19:00;22-34 rue Maurice Labrousse;92160;ANTONY;01 74 70 05 88;antony.labrousse@crechesetmalices.com;LPCR GROUPE;92;;528570229;;;48.75509960000001;2.2968223999999964;True;True;True;True;False;False
311;LES MALICIEUX DE BURDEAU;CEP;10;MIC;10;01/08/2016;0;06:45;19:30;908 boulevard Burdeau;69400;VILLEFRANCHE SUR SAONE;04 28 67 98 11;villefranche.burdeau@crechesetmalices.com;LPCR GROUPE;69;;528570229;;creches-et-malices;45.9968557;4.730515299999979;True;True;True;True;False;True
317;ENNERY COQUELICOTS (DSP);-;0;-;30;26/09/2016;0;07:00;19:00;Chemin d'une ruelle à l'autre;95300;ENNERY;;ennery@lpcr.fr;LPCR COLLECTIVITES PUBLIQUES;95;;494149990;;;49.0783601;2.1103937000000315;True;True;True;True;False;False
319_PART;Les Petites Etoiles;PART;50;Mac;0;          ;0;07:30;19:30;Rue de la Haye;67300;Schilltigheim;;;;;;;Léa et Léo ;lea-et-leo-groupe;48.61396530;7.71111440;True;True;True;False;False;True
348_PART;Malcense;PART;10;Micro-crèche;0;          ;0;08:00;18:30;29 rue de la Malcense;59200;Tourcoing;;;;59;;;Rigolo Comme la Vie;rigolo-comme-la-vie;50.72724120;3.16265970;True;True;True;True;False;True
35_PART;2 Micro crèches Raffet;PART;10;Micro-crèche;0;          ;0;08:00;19:30;6 rue Raffet;75016;Paris;;;;75;;;Les Petites Crèches;les-petites-creches;48.85095590;2.26587400;True;True;True;False;False;True
356_PART;Emerainville;PART;20;Mac;0;          ;0;07:30;18:30;Square Charlotte Coudray;77184;Emerainville;;;;77;;;Tillou Crèche;tillou-creche;48.81175500;2.62203700;True;True;True;True;False;True
359_PART;Ti'Mômes;PART;10;Micro-crèche;0;          ;0;08:00;18:30;46 rue Sainte Baume;13010;Marseille;;;;13;;;UB4 Kids;ub4-kids;43.28668050;5.40113130;True;True;False;False;False;True
36;MARCY L ETOILE;CEP;60;MAC;60;14/04/2009;0;07:30;19:00;1 bis avenue Bourgelat;69280;MARCY L'ETOILE;04 37 46 45 36;marcy@lpcr.fr;LPCR GROUPE;69;;528570229;;les-petits-chaperons-rouges;45.7932479;4.715059999999994;True;True;True;True;False;True
37_PART;Saint Hélier;PART;25;Mac;0;          ;0;08:00;18:30;15 avenue des Français Libres;35000;Rennes;;;;35;;;Rigolo Comme la Vie;rigolo-comme-la-vie;48.10540420;-1.66901030;True;True;True;True;False;True
372_PART;Le Perreux sur Marne;PART;16;Mac;0;          ;0;07:30;18:30;121 boulevard Foch;94170;Le Perreux sur Marne;;;;;;;Anges de la Terre;anges-de-la-terre;48.83346550;2.51516260;False;True;False;False;False;False
382_PART;Crozatier;PART;10;Micro-crèche;0;          ;0;08:00;19:00;50 rue Crozatier;75012;Paris;;;;;;;Bulles de Vie;bulles-de-vie;48.84872270;2.38022080;False;True;True;True;False;True
399_PART;Les Bébés Explorateurs;PART;18;Mac;0;          ;0;08:00;19:00;12 rue Louis Philippe;92200;Neuilly sur Seine;;;;;;;Eiduloa;eiduloa;48.88232560;2.27214880;True;True;True;False;False;True
408_PART;Paris 15;PART;10;Micro-crèche;0;          ;0;08:00;19:00;16 rue Emmanuel Chauvrière;75015;Paris;;;;;;;Les Petits Ateliers d'Eveil;les-petits-ateliers-d-eveil;48.84323360;2.27990280;True;True;False;True;False;True
413_PART;Na! La Chapelle Saint Aubin;PART;36;Mac;0;          ;0;07:30;19:30;2 rue Jean Perrin;72650;La Chapelle Saint Aubin;;;;;;;Enfantillages;enfantillages;48.29675590;4.03056680;True;True;True;True;False;True
434_PART;Multi accueil de l'Ill;PART;60;Mac;0;          ;0;07:00;18:30;35 rue de l'Ill;67000;Strasbourg ;;;;;;;AASBR;;48.61273840;7.77182790;True;True;True;True;True;False
438_PART;Multi accueil Lovisa;PART;50;Mac;0;          ;0;07:00;18:30;66 rue Mélanie;67000;Strasbourg ;;;;;;;AASBR;;48.60305560;7.79240910;True;True;True;True;True;False
440_PART;Les Jardins de Clémentine;PART;10;Micro-crèche;0;          ;0;07:45;18:45;Avenue Anatole France;93130;Noisy le Sec;;;;;;;Agapi;agapi;48.8958401;2.4370393000000377;True;True;True;True;False;True
443_PART;Pomme d'Api;PART;17;Mac;0;          ;0;07:45;18:45;15 rue de la Berrione;95100;Argenteuil;;;;;;;Agapi;agapi;48.95218560000001;2.221175300000027;True;True;True;True;False;True
444_PART;Chambray;PART;10;Micro-crèche;0;          ;0;07:30;19:00;23 route de Chambray;27200;Vernon;;;;;;;Am Stram Gram;amstramgram;49.0932985;1.467762300000004;True;True;True;False;False;False
454_PART;Providence;PART;10;Micro-crèche;0;          ;0;08:30;19:30;28 rue de la Providence;75013;Paris;;;;;;;Baboune;baboune;48.8263663;2.34708820000003;False;True;True;True;False;True
466_PART;Autan des Enfants;PART;40;Mac;0;          ;0;05:30;19:30;Avenue de la Montagne Noire;31000;Castres;;;;;;;Bébé Biz;bebe-biz;43.5667947;2.2633925999999747;True;True;True;True;False;True
479_PART;Les Petits Pas Niel;PART;26;Mac;0;          ;0;08:00;18:30;81 rue Saint Roch;31000;Toulouse;;;;;;;Bébé Biz;bebe-biz;43.5786977;1.4466314999999668;True;True;True;True;False;True
48;AIX DSP PETIT JARDIN;DSP Aix;40;MAC;40;01/10/1982;0;07:30;19:30;14 place Romée Villeneuve;13090;AIX EN PROVENCE;04 42 59 38 41;petit.jardin@lpcr.fr;LPCR DSP AIX;13;;508776150;;;43.52344790000001;5.43374289999997;True;True;True;True;False;False
48_PART;L'Arc en Ciel;PART;34;Mac;0;          ;0;07:30;19:00;45 rue Garance;31670;Labège;;;;31;Midi-Pyrénées;;Bébé Biz;bebe-biz;43.5495223;1.5004057999999532;True;True;True;True;False;True
487_PART;Petit Chemin;PART;10;Micro-crèche;0;          ;0;07:30;18:30;55 avenue d'Assas;34000;Montpellier;;;;;;;Bébé Biz;bebe-biz;43.6158142;3.862855999999965;True;True;True;True;False;True
489_PART;Bébé d'Or;PART;10;Micro-crèche;0;          ;0;08:00;18:30;55 rue Emile Zola;95870;Bezons;;;;;;;Bébé d'Or;bebe-dor;48.9232406;2.209071999999992;True;True;True;True;False;True
492_PART;Colbert;PART;10;Micro-crèche;0;          ;0;08:00;19:00;19 rue du Pont Colbert;78000;Versailles;;;;;;;Bulles de Vie;bulles-de-vie;48.78893510;2.14983160;False;True;True;True;False;True
5_PART;Plateau Briard;PART;10;Micro-crèche;0;          ;0;07:30;18:30;4 rue de la Tuilerie;94440;Marolles en Brie;;;;85;;;Crèches Expansion;creches-expansion;48.72749430;2.53722180;False;True;True;True;False;True
502_PART;3 Micro crèches;PART;10;Micro-crèche;0;          ;0;;;3 rue François Isautier;97438;Sainte Marie;;;;;;;Crèches Babyland;creches-babyland;-21.3348977;55.47470729999998;False;False;False;False;False;True
505_PART;Jean René Isautier Crèche;PART;10;Micro-crèche;0;          ;0;;;80 boulevard Hubert de l'Isle ;97410;Saint Pierre;;;;;;;Crèches Babyland;creches-babyland;-21.33998920;55.45998790;False;False;False;False;False;True
509_PART;Les Jacarandas Îlets aux Petits;PART;60;Mac;0;          ;0;;;6 ruelle Camp Calixte ;97400;Saint Denis;;;;;;;Crèches Babyland;creches-babyland;-20.89040080;55.45618830;False;False;False;False;False;True
52;AIX DSP ATELIER;DSP Aix;30;MAC;30;25/11/1991;0;07:30;18:30;24 AVENUE HENRI PONCET;13090;AIX EN PROVENCE;04 42 26 35 81;atelier@lpcr.fr;LPCR DSP AIX;13;;508776150;;;43.51540190000001;5.443182100000058;True;True;True;True;False;False
526_PART;Les Minots;PART;42;Mac;0;          ;0;;;Rue des Frères Pérez;13003;Marseille;;;;;;;Crèches du Sud;creches-du-sud;43.30602890;5.37433860;True;True;True;True;False;True
530_PART;Les Petits Princes;PART;66;Mac;0;          ;0;07:30;19:00;172 rue du Vallat;13400;Aubagne;;;;;;;Crèches du Sud;creches-du-sud;43.29122070;5.59832500;True;True;True;True;False;True
531_PART;Sainte Victoire;PART;65;Mac;0;          ;0;08:00;18:00;70 boulevard André Zenatti;13008;Marseille;;;;;;;Crèches du Sud;creches-du-sud;43.24600940;5.38769290;True;True;True;True;False;True
534_PART;2 Micro crèches Le Jardin des Petits Explorateurs;PART;10;Micro-crèche;0;          ;0;07:00;19:00;6 rue Enrico Fermi;63540;Romagnat;;;;;;;Crèches Expansion;creches-expansion;45.74219610;3.08948870;True;True;True;True;False;True
545_PART;Le Coin des Pillous;PART;10;Micro-crèche;0;          ;0;07:30;18:30;6 allée des Coteaux du Pinay;42700;Firminy;;;;;;;Crèches Expansion;creches-expansion;45.38069460;4.29623120;True;True;True;True;False;True
548_PART;Le Repère des Lutins;PART;10;Micro-crèche;0;          ;0;08:00;18:00;Parc d'activités du Grand Rieux;87700;Aixe sur Vienne;;;;;;;Crèches Expansion;creches-expansion;45.79544400;1.13425300;False;True;True;True;False;True
55;AIX DSP FRANCOISE DOLTO;DSP Aix;43;MAC;43;01/06/1992;0;07:30;18:30;AVENUE FRANCOIS VIDAL - ZAC SAINT JEAN;13080;LUYNES;04 42 24 19 25;francoise.dolto@lpcr.fr;LPCR DSP AIX;13;;508776150;;;43.4838937;5.416080999999963;True;True;True;True;False;False
565_PART;Saint Maurice;PART;10;Micro-crèche;0;          ;0;08:00;19:00;87 rue du Général Leclerc;94410;Saint Maurice;;;;;;;Eiduloa;eiduloa;48.8065468;2.4963537999999517;False;True;True;False;False;True
569_PART;Bois Guillaume;PART;10;Micro-crèche;0;          ;0;08:00;18:30;119 rue Jean Mermoz;76230;Bois Guillaume;;;;;;;Happy Zou ;prismes-happy-zou-normandie;49.47858010;1.10436090;False;True;True;True;False;True
58;AIX DSP TIPI;DSP Aix;29;MAC;29;29/01/1996;0;07:30;18:30;Groupe Scolaire du Val Saint André - Rue René Cassin;13100;AIX EN PROVENCE;04 42 38 40 47;le.tipi@lpcr.fr;LPCR DSP AIX;13;;508776150;;;43.5203812;5.4673513000000185;True;True;True;True;False;False
584_PART;Les Bambins du Moulin Vert;PART;10;Micro-crèche;0;          ;0;08:30;19:00;56 rue du Moulin Vert;75014;Paris;;;;;;;La Cabane des Bambins;la-cabane-des-bambins;48.830961;2.321276;False;True;True;True;False;True
585_PART;Au Paradis des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;17 rue de l'Hiver;67240;Oberhoffen sur Moder;;;;;;;La Compagnie des Crèches les Chérubins;;48.78306320;7.86462480;False;True;True;True;True;False
590_PART;La Bulle des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;2 rue de Rimbach;68190;Radersheim;;;;;;;La Compagnie des Crèches les Chérubins;;47.88693860;7.27835910;True;True;True;True;True;False
597_PART;La Petite Troupe des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;97 b rue du Général Gouraud;67210;Obernai;;;;;;;La Compagnie des Crèches les Chérubins;;48.46192960;7.47897690;False;True;True;True;True;False
603_PART;Le Cocon des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;94 cour Jean Jaurès;38000;Grenoble;;;;;;;La Compagnie des Crèches les Chérubins;;45.18357110;5.71708920;False;True;True;True;True;False
606_PART;Les Chérubins & Les Jardins de l'Enfance;PART;10;Micro-crèche;0;          ;0;07:30;19:00;6 rue Blaise Pascal ;56380;Plescop;;;;;;;La Compagnie des Crèches les Chérubins;;47.68153460;-2.80155150;False;True;True;True;True;False
607_PART;Les Chérubins de Basse Goulaine;PART;10;Micro-crèche;0;          ;0;07:30;19:00;3 rue de Tasmanie;44115;Basse Goulaine;;;;;;;La Compagnie des Crèches les Chérubins;;47.19043000;-1.47173190;True;True;True;True;True;False
61;ANGERS;CEP;32;MAC;32;11/05/2009;0;07:30;18:30;20 rue de Belfort;49100;ANGERS;09 51 06 37 38;angers@lpcr.fr;LPCR GROUPE;49;;528570229;;les-petits-chaperons-rouges;47.47797;-0.5420959000000494;True;True;True;True;False;True
613_PART;Les Chérubins de Recueil;PART;10;Micro-crèche;0;          ;0;07:30;19:00;110 rue Alfred de Vigny;59650;Villeneuve d'Ascq;;;;;;;La Compagnie des Crèches les Chérubins;;50.65642980;3.14676980;False;True;True;True;True;False
617_PART;Les Chérubins d'Ergersheim;PART;10;Micro-crèche;0;          ;0;07:30;19:00;5 rue Principale;67120;Ergersheim;;;;;;;La Compagnie des Crèches les Chérubins;;48.57144750;7.52752080;False;True;True;True;True;False
622_PART;Les Petites Etoiles des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;8 rue de Besançon;25140;Charquemont;;;;;;;La Compagnie des Crèches les Chérubins;;47.21575520;6.81911980;True;True;True;True;True;False
631_PART;L'Île aux Trésors des Chérubins;PART;10;Micro-crèche;0;          ;0;07:30;19:00;5 rue du Tour de l'Eau;38400;Saint Martin d'Hères;;;;;;;La Compagnie des Crèches les Chérubins;;45.18660340;5.77164800;False;True;True;True;True;False
641_PART;La Maison Champignon;PART;10;Micro-crèche;0;          ;0;07:00;19:00;52 chemin de Mont Joint;42800;Rive de Gier;;;;;;;La Maison Champignon;la-maison-champignon;45.5365371;4.6202220000000125;True;True;True;True;False;True
65;AIX DSP GRAINES D ETOILES;DSP Aix;60;MAC;60;01/01/2009;0;07:30;18:30;Avenue François Arago, Quartier la Duranne;13290;LES MILLES (AIX EN PROVENCE);04 42 58 00 91;graines.etoiles@lpcr.fr;LPCR DSP AIX;13;;508776150;;;43.4897384;5.357365699999946;True;True;True;True;False;False
655_PART;Les Petits Ecureuils;PART;15;Mac;0;          ;0;07:30;19:30;12 rue de 35eme Regiment d'Aviation;69500;Bron;;;;;;;Léa et Léo ;lea-et-leo-groupe;45.7386941;4.929438800000071;True;True;True;True;False;True
661_PART;Galion;PART;10;Micro-crèche;0;          ;0;07:30;19:00;34 rue du Galion;38080;L'Isle d'Abeau;;;;;;;Les Campa Crèches;;45.6250716;5.211234600000012;True;True;False;False;True;False
680_PART;Les Pataugeoires;PART;10;Micro-crèche;0;          ;0;07:30;19:00;713 rue de la Maison Blanche ;78630;Orgeval;;;;;;;Les Pataugeoires;les-pataugeoires;48.93049320;1.97297710;True;True;False;True;False;True
681_PART;Charles Foix;PART;37;Mac;0;          ;0;08:00;19:00;21 avenue de la République;94200;Ivry sur Seine;;;;;;;Les Petites Canailles;les-petites-canailles;48.80243390;2.39740920;True;True;True;True;False;True
684_PART;Vanves;PART;54;Mac;0;          ;0;08:00;19:00;6 avenue Pasteur;92170;Vanves;;;;;;;Les Petites Canailles;les-petites-canailles;48.8242712;2.293103999999971;True;True;True;True;False;True
686_PART;Poussan;PART;22;Mac;0;          ;0;07:30;18:30;10 place de la Mairie;94560;Poussan;;;;;;;Les Petites Pousses;les-petites-pousses;43.4875493;3.667040600000064;False;True;True;True;False;True
687_PART;Paris 10;PART;10;Micro-crèche;0;          ;0;08:00;19:00;21 rue d'Hauteville;75010;Paris;;;;;;;Les Petits Ateliers d'Eveil;les-petits-ateliers-d-eveil;48.87282450;2.34975900;True;True;False;True;False;True
692_PART;2 Micro crèches Saint Mandé;PART;10;Micro-crèche;0;          ;0;08:00;19:30;54 avenue Sainte Marie;94160;Saint Mandé;;;;;;;Les Petits Tourbillons;les-petits-tourbillons;48.83507530;2.41412480;False;True;True;True;False;True
699_PART;Mareil Marly;PART;10;Micro-crèche;0;          ;0;08:00;18:30;4 rue de Port Marly;78750;Mareil Marly;;;;;;;Les P'tites Cigognes;les-p-tites-cigognes;48.88156020;2.07972520;False;True;False;False;False;True
703_PART;Les Ptit Sctroumph Bio;PART;10;Micro-crèche;0;          ;0;07:30;19:00;1 impasse de l'Arousaire;84700;Sorgues;;;;;;;Les P'tits Lou;les-p-tits-lou;44.00876700;4.87275700;True;True;False;False;False;True
708_PART;Les Cigalons;PART;68;Mac;0;          ;0;07:30;18:30;Chemin des Mourets;13013;Marseille;;;;;;;Maison de la Famille Marseille;maison-de-la-famille-marseille;43.35615000;5.43438770;False;True;True;True;False;True
715_PART;Les Champs Philippes;PART;10;Micro-crèche;0;          ;0;08:00;19:00;70 rue des Champs Philippes;92250;La Garenne Colombes;;;;;;;Mer et Terre;mer-et-terre;48.90517560000001;2.2363041999999496;False;True;False;True;False;True
717_PART;Les Petits Moulins;PART;10;Micro-crèche;0;          ;0;08:00;19:00;157 rue d'Estienne d'Orves;92700;Colombes;;;;;;;Mer et Terre;mer-et-terre;48.91624480;2.24273810;True;True;False;True;False;True
718_PART;2 Micro crèches Merry & Sunny;PART;10;Micro-crèche;0;          ;0;08:00;18:00;15 rue Pierre Mendès France;94600;Choisy le Roi;;;;;;;Merry et Sunny;merry-et-sunny;48.7618593;2.414855100000068;False;True;True;True;False;True
723_PART;Limoges;PART;10;Micro-crèche;0;          ;0;07:00;20:00;225 rue François Perrin;87000;Limoges;;;;;;;Paul & Zoé;paul-et-zoe;45.8250576;1.2321074999999837;True;False;False;False;False;True
724_PART;Maison Rouge;PART;10;Micro-crèche;0;          ;0;08:30;19:00;12 rue de la Maison Rouge;77185;Lognes;;;;;;;Pirouette Cachuete;pirouette-cacahuete;48.8333904;2.6293199000000413;True;True;True;True;False;True
727_PART;Arcueil;PART;10;Micro-crèche;0;          ;0;08:00;19:00;9 avenue Chaperon Vert;94110;Arcueil;;;;;;;Rire et Découvrir;groupe-rire-et-decouvrir;48.81095420;2.33546650;False;False;False;False;False;True
733_PART;Les Hippocampes;PART;10;Micro-crèche;0;          ;0;07:30;18:30;10 bis chemin Carosse;97434;Saint Gilles les Bains;;;;;;;Run Enfance;run-enfance;-21.0546765;55.2305437;True;True;True;True;False;True
734_PART;Green Days;PART;10;Micro-crèche;0;          ;0;08:30;18:30;8 rue Hegueny;13005;Marseille;;;;;;;So Green Provence;so-green-provence;43.29145410;5.39298670;True;True;True;True;False;True
747_PART;Sainte Anne;PART;30;Mac;0;          ;0;08:00;19:00;13 ter rue Bisson;44000;Nantes;;;;;;;Une Souris Verte;une-souris-verte;47.20585570;-1.57609370;True;True;True;True;False;True
750_PART;Le Château des Poucets;PART;30;Mac;0;          ;0;08:00;18:00;16 rue Périer;78400;Chatou;;;;;;;Ville de Chatou;ville-de-chatou;48.8910538;2.1575784999999996;True;True;True;True;True;False
76_PART;Le Berceau des Rois 2;PART;10;Micro-crèche;0;          ;0;08:00;19:00;47 rue du Maréchal Foch;78000;Versailles;;;;;;;Société de Gestion de Crèche;sgc;48.80947650;2.13361340;True;True;True;True;False;False
77;GEX COLLONGES (DSP);DSP;24;MAC;24;15/06/2010;0;07:00;19:00;Route de Bizot;01550;COLLONGES;09 53 11 39 13;collonges@lpcr.fr;LPCR PAYS DE GEX;01;;505248880;;;46.136817;5.905224999999973;True;True;True;True;False;False
774_PART;Clemenceau;PART;10;Micro-crèche;0;          ;0;08:00;19:00;23 bis Boulevard Georges Clemenceau;92400;Courbevoie;;;;;;;Kiddies;kiddies;48.90286159999999;2.27245019999998;False;True;True;True;False;True
776_PART;Monnier;PART;10;Micro-crèche;0;          ;0;08:00;19:00;21 rue Henry Monnier;75009;Paris;;;;;;;Kiddies;kiddies;48.8803279;2.337355099999968;False;True;True;True;False;True
777_PART;Peverly;PART;10;Micro-crèche;0;          ;0;08:00;19:00;368 avenue Roger Salengro;92370;Chaville;;;;;;;Kiddies;kiddies;48.8174191;2.19581119999998;False;True;True;True;False;True
779_PART;Voltaire;PART;10;Micro-crèche;0;          ;0;08:00;19:00;93 boulevard Voltaire;92600;Asnières sur Seine;;;;;;;Kiddies;kiddies;48.91590230000001;2.2911114999999427;False;True;True;True;False;True
790_PART;Tonkin;PART;12;Mac;0;          ;0;07:45;18:45;37 cours André Philippe;69100;Villeurbanne;;;;;;;Optimômes;optimomes;45.7727503;4.863701999999989;False;True;True;True;False;True
798_PART;Mirabelle;PART;26;Mac;0;          ;0;07:00;19:00;rue Saint Denis;57150;Creutzwald;;;;57;;;Crèches de France;creches-de-france;49.18721300000001;6.7025129999999535;True;True;False;True;False;False
8;SAVIGNY;CEP;60;MAC;60;02/04/2007;0;07:30;18:45;ZAC les Gâtines - 24 avenue de Garigliano;91600;SAVIGNY SUR ORGE;01 69 84 07 16;savigny@lpcr.fr;LPCR GROUPE;91;;528570229;;les-petits-chaperons-rouges;48.6937158;2.335514500000045;True;True;True;True;False;True
803_PART;Le Petit Bois;PART;25;Mac;0;          ;0;07:30;19:30;8 lotissement Cougournier;83570;Carces;;;;83;;;Crèches de France;creches-de-france;43.4761098;6.181635000000028;False;True;True;True;False;True
